"?p=dz&file=pages/tables/backup/dz_2015-04-29_19-59-51.csv";"Archive/Dz_27-30.04.15.html"
"?p=dz&file=pages/tables/backup/dz_2015-04-21_16-04-42.csv";"Archive/Dz_20-22.04.15.html"
"?p=dz&file=pages/tables/backup/dz_2015-04-16_19-08-42.csv";"Archive/Dz_14-17.04.15.html"
"?p=dz&file=pages/tables/backup/dz_2015-04-09_18-00-15.csv";"Archive/Dz_6-10.04.15.html"
"?p=routine&file=pages/tables/backup/routine_2014-08-28_20-39-11.csv";"Archive/Routine11_1.html"
"?p=dz&file=pages/tables/backup/dz_2015-04-02_21-16-08.csv";"Archive/Dz_30.03-3.04.15.html"
"?p=dz&file=pages/tables/backup/dz_2015-03-19_20-24-47.csv";"Archive/Dz_16-20.03.15.html"
"?p=dz&file=pages/tables/backup/dz_2015-03-15_13-53-50.csv";"Archive/Dz_10-13.03.15.html"
"?p=dz&file=pages/tables/backup/dz_2015-03-07_22-38-51.csv";"Archive/Dz_2-6.03.15.html"
"?p=dz&file=pages/tables/backup/dz_2015-03-01_12-14-56.csv";"Archive/Dz_23-27.02.15.html"
"?p=dz&file=pages/tables/backup/dz_2015-02-22_15-22-17.csv";"Archive/Dz_16-19.02.15.html"
"?p=dz&file=pages/tables/backup/dz_2015-02-15_14-18-33.csv";"Archive/Dz_9-13.02.15.html"
"?p=dz&file=pages/tables/backup/dz_2015-02-08_15-15-29.csv";"Archive/Dz_2-6.02.15.html"
"?p=dz&file=pages/tables/backup/dz_2015-01-29_20-54-56.csv";"Archive/Dz_26-30.01.15.html"
"?p=dz&file=pages/tables/backup/dz_2015-01-25_15-02-00.csv";"Archive/Dz_19-23.01.15.html"
"?p=dz&file=pages/tables/backup/dz_2014-12-23_21-29-21.csv";"Archive/Dz_22-26.12.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-12-21_14-21-24.csv";"Archive/Dz_15-19.12.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-12-10_22-37-38.csv";"Archive/Dz_8-12.12.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-12-05_20-51-20.csv";"Archive/Dz_1-5.12.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-11-27_21-31-56.csv";"Archive/Dz_24-28.11.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-11-20_17-59-29.csv";"Archive/Dz_17-21.11.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-11-12_21-25-10.csv";"Archive/Dz_10-14.11.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-11-06_21-07-49.csv";"Archive/Dz_3-7.11.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-10-29_18-33-34.csv";"Archive/Dz_27-30.10.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-10-26_10-36-54.csv";"Archive/Dz_20-24.10.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-10-15_21-44-14.csv";"Archive/Dz_13-17.10.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-10-11_10-49-26.csv";"Archive/Dz_6-10.10.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-10-03_20-34-55.csv";"Archive/Dz_27.09-3.10.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-09-26_16-21-46.csv";"Archive/Dz_22-26.09.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-09-18_18-26-19.csv";"Archive/Dz_15-19.09.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-09-04_18-31-29.csv";"Archive/Dz_2-5.09.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-09-13_16-29-38.csv";"Archive/Dz_8-12.09.14.html"
"?p=routine&file=pages/tables/backup/routine_2014-03-09_00-12-54.csv";"Archive/Routine10_2.html"
"?p=dz&file=pages/tables/backup/dz_2014-04-25_01-01-42.csv";"Archive/Dz_22-25.04.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-04-17_22-03-31.csv";"Archive/Dz_14-18.04.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-04-10_21-32-13.csv";"Archive/Dz_07-11.04.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-04-03_21-20-29.csv";"Archive/Dz_31.03-04.04.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-03-20_23-41-05.csv";"Archive/Dz_17-21.03.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-03-14_04-34-34.csv";"Archive/Dz_11-14.03.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-03-07_03-30-04.csv";"Archive/Dz_03-07.03.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-02-28_23-27-44.csv";"Archive/Dz_24-28.02.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-02-20_23-23-02.csv";"Archive/Dz_17-21.02.14.html"
"?p=dz&file=pages/tables/backup/dz_2013-09-15_17-33-43.csv";"Archive/Dz_09-13.09.13.html"
"?p=dz&file=pages/tables/backup/dz_2013-09-19_20-57-29.csv";"Archive/Dz_16-20.09.13.html"
"?p=dz&file=pages/tables/backup/dz_2013-09-22_12-57-01.csv";"Archive/Dz_23-27.09.13_alt.html"
"?p=dz&file=pages/tables/backup/dz_2013-09-29_15-15-32.csv";"Archive/Dz_23-27.09.13.html"
"?p=dz&file=pages/tables/backup/dz_2013-10-06_11-47-34.csv";"Archive/Dz_30.09-04.10.13.html"
"?p=dz&file=pages/tables/backup/dz_2013-10-11_23-58-43.csv";"Archive/Dz_07-11.10.13.html"
"?p=dz&file=pages/tables/backup/dz_2013-10-18_22-04-25.csv";"Archive/Dz_14-18.10.13.html"
"?p=dz&file=pages/tables/backup/dz_2013-10-26_13-30-26.csv";"Archive/Dz_21-25.10.13.html"
"?p=dz&file=pages/tables/backup/dz_2014-02-14_08-41-25.csv";"Archive/Dz_10-14.02.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-02-07_17-51-45.csv";"Archive/Dz_03-07.02.14.html"
"?p=dz&file=pages/tables/backup/dz_2014-01-30_21-21-19.csv";"Archive/Dz_27-31.01.14.html"
"?p=dz&file=pages/tables/backup/dz_2013-12-25_22-49-34.csv";"Archive/Dz_23-27.12.13.html"
"?p=dz&file=pages/tables/backup/dz_2013-12-21_22-13-02.csv";"Archive/Dz_16-20.12.13.html"
"?p=dz&file=pages/tables/backup/dz_2013-12-12_19-11-00.csv";"Archive/Dz_09-13.12.13.html"
"?p=dz&file=pages/tables/backup/dz_2013-12-07_17-50-37.csv";"Archive/Dz_02-06.12.13.html"
"?p=dz&file=pages/tables/backup/dz_2013-11-16_14-33-48.csv";"Archive/Dz_11-15.11.13.html"
"?p=dz&file=pages/tables/backup/dz_2013-11-09_18-57-36.csv";"Archive/Dz_04-08.11.13.html"
"?p=dz&file=pages/tables/backup/dz_2014-01-23_19-56-55.csv";"Archive/Dz_20-24.01.14.html"
"?p=routine&file=pages/tables/backup/routine_2013-10-13_15-13-21.csv";"Archive/Routine10_1.html"
"?p=dz&file=pages/tables/backup/dz_2014-01-15_15-38-09.csv";"Archive/Dz_13-17.01.14.html"
"?m=0";"index.html"
"?p=dz";"Dz.html"
"?m=1";"index10.html"
"?p=routine";"Routine.html"
"?p=teachers";"Teachers.html"
"?p=students";"Students.html"
"?p=lib";"Library.html"
"?p=photo";"Photo.html"
"?p=summer";"Summer.html"
"?p=pract";"Practics.html"
"?p=olymp";"Olympiads.html"
"?m=2";"index20.html"
"?p=subscr";"Subscribe.html"
"?p=lyc";"Lyceists.html"
"?p=phys";"Physicists.html"
"?p=allnews";"AllNews.html"
"?m=3";"index30.html"
"?m=4";"index40.html"
"?m=5";"index50.html"
"?m=6";"index60.html"
"?m=7";"index70.html"
"?m=8";"index80.html"
"?p=archive";"Archive/index.html"
